chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
XIV	772657	774351	1695	+	0.5033197043851686	-0.9020346863748216	4.138801726983361	-0.21794585628345278	0.8274712976815807	NA	1695	YNR072W	YNR072W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.29815606714262294	FALSE
XV	651376	651840	465	-	0.5033197043851686	-0.9020346863748216	4.138801726983361	-0.21794585628345278	0.8274712976815807	NA	465	YOR169C	YOR169C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.29815606714262294	FALSE
XIV	424155	424583	429	+	0.7848539924411064	-0.8958158170189006	3.332029652465967	-0.2688498934443532	0.7880451968988536	NA	429	YNL105W	YNL105W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.10521112819096676	FALSE
XVI	572269	572339	71	+	0.7848539924411064	-0.8958158170189006	3.332029652465967	-0.2688498934443532	0.7880451968988536	NA	71	tG(GCC)P1	tG(GCC)P1_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.10521112819096676	FALSE
II	9268	9372	105	+	1.0663882804970441	-0.892091260355297	3.0289481189425973	-0.294521802726263	0.7683592056677737	NA	105	YBL107W-A	YBL107W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.027915363578128363	FALSE
XIII	537565	537609	45	+	1.0663882804970441	-0.892091260355297	3.0289481189425973	-0.294521802726263	0.7683592056677737	NA	45	YMR133W	YMR133W_mRNA-E2	mRNA-E2	S_cerevisiae	NA	0.027915363578128363	FALSE
XV	438703	438738	36	+	1.0663882804970441	-0.892091260355297	3.0289481189425973	-0.294521802726263	0.7683592056677737	NA	36	tK(UUU)O	tK(UUU)O_tRNA-E2	tRNA-E2	S_cerevisiae	NA	0.027915363578128363	FALSE
IV	404749	405060	312	+	1.8601735764049017	-0.8864516808421596	2.0916043132622977	-0.4238142344713142	0.671701296171677	NA	312	YDL026W	YDL026W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.26955347096934007	FALSE
XV	243466	244140	675	-	2.448985745706809	-0.8723528665934525	2.0234947243488413	-0.4311120044427963	0.6663869324408309	0.6877447999808092	675	YOL046C	YOL046C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.3889862573260648	TRUE
XIII	637500	640604	3105	+	198.69089306699834	-0.8226696381016082	0.292725123540924	-2.8103827514026007	0.004948261466314363	0.009140266645842441	3105	YMR189W	YMR189W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.298177961818479	FALSE
IV	681924	682226	303	-	1.072590279951814	-0.8186471889793826	2.7802377942827015	-0.2944522193975112	0.768412369182973	NA	303	YDR114C	YDR114C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.03043385697310712	FALSE
IV	1392492	1392680	189	-	1.3513952639957707	-0.8149932320983231	2.647195846673094	-0.3078703954309157	0.7581809533802744	NA	189	YDR464C-A	YDR464C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.13078239259390878	FALSE
XVI	730492	731019	528	+	142.6499627448851	-0.8070430105162997	0.3115915094704432	-2.590067399101752	0.00959571426314218	0.01606724248712179	528	YPR101W	YPR101W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.1542716625707823	FALSE
X	663749	663942	194	+	9965.717869527363	-0.7961675319228403	0.22240877156973993	-3.5797487945442334	3.4392466720675177e-4	9.747320952945004e-4	194	snR3	snR3_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	3.9985085880887192	FALSE
XV	841958	842182	225	-	4557.34201995418	-0.7929733883009974	0.19602317567707508	-4.045304263447537	5.2255210947688e-5	2.0135381344124157e-4	225	snR31	snR31_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	3.6587116227902468	FALSE
II	366585	366600	16	-	1.33458297427249	-0.7697412288145261	2.7003080860010384	-0.2850568173331871	0.7756006128332157	NA	16	YBR062C	YBR062C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.12534558010813412	FALSE
XV	25273	26976	1704	+	5.259920335452446	-0.7675020177419222	1.3740122909593904	-0.5585845358093715	0.5764452963260902	0.6022927537677459	1704	YOL156W	YOL156W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.7209791665614563	TRUE
XII	899180	899382	203	+	6191.214418820646	-0.7453098373010691	0.20801176903897645	-3.5830176376290317	3.396476645644366e-4	9.647438982840913e-4	203	snR34	snR34_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	3.791775845088351	FALSE
XII	448650	448721	72	-	1.1377977597024833	-0.7222193417463275	3.147751588698284	-0.22943975132580044	0.8185271429927241	NA	72	tQ(UUG)L	tQ(UUG)L_tRNA-E1	tRNA-E1	S_cerevisiae	NA	0.056065074316787734	FALSE
II	465566	466048	483	+	0.8535341676345645	-0.707648539835508	3.243281857584749	-0.21818903533795528	0.8272818278216544	NA	483	YBR113W	YBR113W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.0687790890564035	FALSE
Mito	68322	68396	75	+	0.8535341676345645	-0.707648539835508	3.243281857584749	-0.21818903533795528	0.8272818278216544	NA	75	tD(GUC)Q	tD(GUC)Q_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.0687790890564035	FALSE
Mito	72630	72705	76	+	3.8924561731642022	-0.6951059713923782	1.515922395181687	-0.4585366464680193	0.6465669404782375	0.6685817257680403	76	tM(CAU)Q1	tM(CAU)Q1_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	0.5902237313595926	TRUE
XIV	406358	408022	1665	+	963.5700883620744	-0.6924223826956682	0.21049413894459404	-3.289509086416542	0.001003623160234669	0.0023748955726675624	1665	YNL117W	YNL117W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.9838833099430326	FALSE
IV	126608	126835	228	-	0.8508048636225833	-0.6858667584755757	3.468675831492145	-0.197731581674074	0.843255078926485	NA	228	YDL185C-A	YDL185C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.07017003611955232	FALSE
XIII	101862	103811	1950	+	469.1848009813006	-0.676899029169028	0.22757323481730954	-2.9744228477150516	0.002935402625497164	0.0058781437575580716	1950	YML082W	YML082W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.6713439349079717	FALSE
V	164344	164661	318	-	1.4282633512251721	-0.6523058378860404	2.5600636995888286	-0.2548006278089124	0.7988770903523483	NA	318	YER006C-A	YER006C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.15480829248145245	FALSE
XIV	598376	599230	855	-	0.5692705755666455	-0.6508626141043466	4.299456737149099	-0.15138252432699745	0.8796739741557624	NA	855	YNL019C	YNL019C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.24468126340308463	FALSE
Mito	28487	29266	780	+	205.2664657525591	-0.647966739954305	0.2771015729879111	-2.3383726514702006	0.019367925172731247	0.029395941380118862	780	Q0085	Q0085_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.3123180047617864	FALSE
XVI	128632	129138	507	-	18956.740840906095	-0.6440582489307525	0.17927546170967437	-3.592562210068466	3.2744244878437793e-4	9.363012993352494e-4	507	YPL223C	YPL223C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	4.27776367285024	FALSE
VII	720372	721151	780	-	1.42280474320121	-0.6426344787222137	2.5629184827459044	-0.2507432378550319	0.8020126293193816	NA	780	YGR115C	YGR115C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.1531453043227661	FALSE
XV	1049511	1051058	1548	+	30.573435310019278	-0.6417593116917089	0.5655548565382139	-1.1347428180883208	0.25648309122536855	0.28783601551176213	1548	YOR378W	YOR378W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4853442399155872	TRUE
XIII	225339	225365	27	-	2.2622559251244745	-0.6332310517122397	1.8928244452037801	-0.3345429383674652	0.7379698953127085	NA	27	YML025C	YML025C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.35454173435697645	FALSE
XV	595112	600380	5269	+	3.3832413951036773	-0.6287530419101235	1.5959552962915093	-0.3939665749856182	0.6936057169789591	0.7131940684212403	5269	YOR142W-B-E1	YOR142W-B-E1	NA_SC	S_cerevisiae	FALSE	0.5293329859113443	TRUE
XIII	599352	600872	1521	-	832.3017177406259	-0.6239042532956206	0.20663981988919095	-3.0192837645241104	0.0025337309153134683	0.005190584304772604	1521	YMR169C	YMR169C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.920280790949788	FALSE
XIV	426719	426808	90	+	0.8339925738993025	-0.6200192071822662	3.300199718766587	-0.1878732379911818	0.8509760221427067	NA	90	YNL103W-A	YNL103W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.07883781642330877	FALSE
VII	545370	545566	197	+	2619.2781428227877	-0.6164881884472215	0.1959476241929135	-3.1461886357972846	0.0016541328208217877	0.0036213471526566504	197	snR46	snR46_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	3.4181816188831147	FALSE
V	327598	328110	513	+	192.44362972701032	-0.6163260343891949	0.28328962198548263	-2.1756039987260065	0.029584884086796798	0.04244960529068381	513	YER084W-A	YER084W-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2843035396436693	FALSE
XI	559016	559366	351	-	3930.5363621156457	-0.5975257657864617	0.19515270925846362	-3.0618368971505703	0.0021998328421474747	0.004611643206196314	351	snR42	snR42_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	3.59445181836854	FALSE
Mito	37723	38579	857	+	38.78093857389692	-0.5936410252836003	0.5304236901239673	-1.1191827143784967	0.26306219819466314	0.2940622923178143	857	Q0110	Q0110_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.5886183156382947	TRUE
IV	956013	957398	1386	+	893.6722722620738	-0.5896093383446354	0.2244762007008512	-2.626600666368101	0.008624247862283265	0.014670607990844483	1386	YDR247W	YDR247W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.9511782834014317	FALSE
V	394292	394867	576	-	213.67692269477394	-0.5873792171100297	0.26757205825376257	-2.1952188167307267	0.028147905121585947	0.040573090722419984	576	YER115C	YER115C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.329757620491123	FALSE
VII	142246	144048	1803	+	5.40689961417564	-0.5837401316612475	1.2861466578501666	-0.45386747156579094	0.6499242171947568	0.6718364871405068	1803	YGL192W	YGL192W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.7329483064326073	TRUE
IV	94605	95786	1182	+	1417.0209385562925	-0.5812784839171048	0.20762983872892768	-2.7995903068440766	0.005116750194846629	0.009421877944993447	1182	YDL204W	YDL204W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.151376267630856	FALSE
XIII	652848	652887	40	-	4.567448432252376	-0.5744142442988646	1.3759569050376268	-0.4174652870273991	0.6763381097574279	0.69689252409159	40	YMR194C-B	YMR194C-B_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.6596736527482397	TRUE
Mito	65770	66174	405	+	42.73538202933341	-0.5626543863378544	0.4850841605268075	-1.1599108610901758	0.24608510024228128	0.2778701889607997	405	Q0182	Q0182_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.6307875906513027	TRUE
III	297049	298605	1557	-	264.5661029834619	-0.5548787635305962	0.2654931339822089	-2.0899928943841517	0.03661843800229371	0.051166801290601416	1557	YCR098C	YCR098C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.422534200281326	TRUE
XVI	719148	719242	95	-	1077.743947911976	-0.5520116502062199	0.2075943269413007	-2.659088320666424	0.007835242020961246	0.013493209048728746	95	snR41	snR41_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	3.0325155927453062	FALSE
I	118564	119541	978	-	28.2252979908291	-0.540543505389864	0.6095649421810189	-0.886769346438795	0.37520309428768467	0.40640659705806004	978	YAL018C	YAL018C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.450638535719754	TRUE
Mito	85295	85777	483	+	101.93980177038087	-0.5380542958340171	0.3434809588332079	-1.566474886007561	0.11723748349892002	0.1431512565284069	483	Q0285	Q0285_ncRNA-E1	ncRNA-E1	S_cerevisiae	FALSE	2.008343784735194	TRUE
XI	306211	306720	510	+	31.29048072601775	-0.5315746750766074	0.5710487734115891	-0.9308743838128685	0.35191854665074157	0.3841727507560395	510	YKL070W	YKL070W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4954122354073967	TRUE
XIII	357359	362627	5269	-	111.77581426126872	-0.5297781304937743	0.3319143967199043	-1.5961288082988552	0.11046003801084782	0.13585471479409558	5269	YMR045C-E1	YMR045C-E1	NA_SC	S_cerevisiae	FALSE	2.0483478422876673	TRUE
Mito	20508	21935	1428	+	283.3410713320439	-0.5292459083354345	0.2613821513886767	-2.024797429830788	0.04288816910864722	0.05872380077953235	1428	Q0065	Q0065_mRNA-E4	mRNA-E4	S_cerevisiae	FALSE	2.4523095316684618	TRUE
X	139761	139950	190	-	20442.617097913444	-0.5224087467481091	0.20893681337571063	-2.5003192989677343	0.012408141581652191	0.020078629104855365	190	snR190	snR190_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	4.310536494125354	FALSE
IV	484163	485365	1203	-	50.8356223990129	-0.5159789165046463	0.46864056215280636	-1.1010120723105583	0.27089140302285397	0.3022061473834346	1203	YDR019C	YDR019C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.706168145150896	TRUE
Mito	67061	67134	74	+	4.072753105554544	-0.49759261205958005	1.5102310806042276	-0.32948110951371656	0.7417920700247418	0.7588955713088321	74	tK(UUU)Q	tK(UUU)Q_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	0.6098880835097027	TRUE
XV	832332	832521	190	+	1780.852548365513	-0.49698581556398835	0.23228312605537027	-2.1395691714839407	0.03238960025155273	0.04595937963063549	190	snR8	snR8_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	3.2506279620897294	FALSE
VII	141898	144120	2223	-	905.0982138223546	-0.4899968436140632	0.2017251479616582	-2.429032019880817	0.015139195231945199	0.02382415595439706	2223	RME2	RME2_ncRNA-E1	ncRNA-E1	S_cerevisiae	TRUE	2.9566957078314973	FALSE
VIII	132047	132922	876	+	2.937248184212648	-0.4860092532417262	1.8966874680279975	-0.25624108422408376	0.7977646866952314	0.8128599319992118	876	YHR014W	YHR014W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.46794064399649654	TRUE
VI	44655	45560	906	-	84.14026691429618	-0.4771836485526819	0.371206872477387	-1.2854924947052289	0.19862023776825227	0.2293258529043172	906	YFL044C	YFL044C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.9250038853755593	TRUE
VIII	541651	542262	612	+	1.1701240514373985	-0.4631376127001111	2.8472119851116378	-0.1626635512641507	0.8707833465772168	NA	612	YHR214W	YHR214W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.068231906189619	FALSE
XIV	721938	722211	274	-	1494.7631095208326	-0.4618133696055848	0.20932346629971688	-2.206218814207595	0.027368682570600957	0.039615657987894945	274	snR191	snR191_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	3.1745723710017657	FALSE
XII	804346	805203	858	+	7.416299725360362	-0.45910144543667014	1.0902792219319681	-0.4210861183093494	0.6736921978429584	0.6943895132343055	858	YLR338W	YLR338W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8701872732453543	TRUE
V	285241	286914	1674	-	1489.3160865462637	-0.4580209357061206	0.2010759777354623	-2.277850098576658	0.022735510268013046	0.033747776186571134	1674	YER065C	YER065C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.172986880475146	FALSE
XI	77258	78646	1389	-	9.648289044641794	-0.4541654631709107	0.9778475460046465	-0.4644542649072135	0.6423223194178918	0.665051126648869	1389	YKL194C	YKL194C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.984450305639008	TRUE
XI	631152	632801	1650	+	1361.3435684810124	-0.4403871252447128	0.22392663480112762	-1.9666580781505816	0.049222642972087234	0.06643190736418177	1650	YKR097W	YKR097W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.133967743914198	TRUE
X	139566	139691	126	-	8494.501859217133	-0.43544961118130027	0.21830141221700858	-1.9947173348948815	0.046073717655608804	0.0626078222590927	126	snR128	snR128_snoRNA-E1	snoRNA-E1	S_cerevisiae	FALSE	3.929137915737558	TRUE
Mito	6546	8194	1649	+	68025.72537403772	-0.42525185194398957	0.17864408808174836	-2.380441785173391	0.01729189302170729	0.026642570445563916	1649	Q0020	Q0020_rRNA-E1	rRNA-E1	S_cerevisiae	TRUE	4.832673181458959	FALSE
IV	679544	679852	309	+	2.909211752662029	-0.42021984000248214	1.803650738477966	-0.23298293346808932	0.8157746582585764	0.8302865327383987	309	YDR112W	YDR112W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.46377533337002674	TRUE
XII	1024655	1024837	183	+	1.4684706292166172	-0.4150491642641239	2.430913964355005	-0.17073790777875145	0.8644298543606088	NA	183	YLR445W	YLR445W_mRNA-E2	mRNA-E2	S_cerevisiae	NA	0.16686526465063853	FALSE
III	294439	294705	267	+	0.9054020531047416	-0.41056980091214057	2.972532112477041	-0.13812123313615227	0.8901446049937969	NA	267	YCR097W-A	YCR097W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.043158525026265646	FALSE
XII	746848	747111	264	-	228.33280832666225	-0.40040430128417087	0.2626840277582369	-1.5242811095187172	0.1274385039983306	0.15410944208743205	264	YLR307C-A	YLR307C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.3585683181986217	TRUE
X	111666	113333	1668	-	1680.090463781569	-0.39597563980260264	0.1891983824625388	-2.092912395173387	0.03635697555163795	0.050879121933805636	1668	YJL163C	YJL163C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.2253326667636055	TRUE
VII	529257	529586	330	-	258.5213331864216	-0.3789486439388874	0.25415494414888046	-1.49101425198679	0.13595775315658862	0.1629966851688344	330	YGR022C	YGR022C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4124963868994564	TRUE
III	178610	178798	189	-	2668.774258109954	-0.3728037676985716	0.22198048027119452	-1.6794439188667203	0.09306555994490225	0.11663965671372933	189	snR189	snR189_snoRNA-E1	snoRNA-E1	S_cerevisiae	FALSE	3.426311839953329	TRUE
XV	309324	310139	816	-	36.27236859104332	-0.37159850196929894	0.5333070230639301	-0.6967815646499627	0.48593950496589505	0.514779359864681	816	YOL009C	YOL009C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.55957591600043	TRUE
X	609773	610741	969	+	193.80919451713447	-0.3662268040896574	0.31153665294846233	-1.1755496524200075	0.23977488474546504	0.27160641001395436	969	YJR095W	YJR095W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.287374376601922	TRUE
IV	993134	993952	819	+	2624.5095773870157	-0.3622939269051707	0.18767606979515394	-1.9304215358975172	0.05355462865442755	0.07171070922249456	819	YDR262W	YDR262W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.419048161938887	TRUE
V	327065	327451	387	+	1401.2406966129815	-0.36113132208096016	0.2137540625660375	-1.6894711508437026	0.09112917589703949	0.11454604926407004	387	YER084W	YER084W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1465127421610615	TRUE
Mito	42508	42558	51	+	26.55856740460293	-0.3433831902435615	0.6159156172065043	-0.5575166153457543	0.5771745101036211	0.6027037269301374	51	Q0105	Q0105_mRNA-E5	mRNA-E5	S_cerevisiae	FALSE	1.424204645053825	TRUE
VII	525229	526644	1416	+	181.47140187175265	-0.3388121413545124	0.28483995019182257	-1.1894825186085827	0.234249846076882	0.2658648624974601	1416	YGR019W	YGR019W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.2588081941772247	TRUE
Mito	26229	26701	473	+	1783.3651807034687	-0.3300442683280796	0.18896638156915066	-1.7465766428262937	0.08071080171746806	0.1029448283052419	473	Q0045	Q0045_mRNA-E8	mRNA-E8	S_cerevisiae	FALSE	3.2512402830101346	TRUE
Mito	18954	19996	1043	+	215.53697631943018	-0.32182231802761024	0.2683561263883965	-1.1992359643835042	0.2304362066080069	0.2621064645931095	1043	Q0060	Q0060_mRNA-E3	mRNA-E3	S_cerevisiae	FALSE	2.333521786023191	TRUE
VIII	381540	381727	188	+	8060.5122668875165	-0.311211647246904	0.21515721413943326	-1.4464383566763528	0.14805429006668316	0.17562604419609512	188	snR32	snR32_snoRNA-E1	snoRNA-E1	S_cerevisiae	FALSE	3.906362643245901	TRUE
III	128470	130281	1812	+	1352.303737969047	-0.3111606124854589	0.2079792778709652	-1.496113534342155	0.13462407154838443	0.16160941372837156	1812	YCR008W	YCR008W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.1310742484906697	TRUE
XV	259489	259578	90	+	106.36754125344424	-0.3105595426590272	0.3637997838120325	-0.8536551050274582	0.3932961163307049	0.42449747573642527	90	snR50	snR50_snoRNA-E1	snoRNA-E1	S_cerevisiae	FALSE	2.026809120391898	TRUE
II	276253	278352	2100	-	2.474879149249732	-0.30799486075531923	1.8395134420381893	-0.1674327861470039	0.8670295296613557	0.8784829744798377	2100	YBR019C	YBR019C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.393553996766397	TRUE
VIII	375738	376388	651	-	5.435215395951131	-0.30336968129211517	1.304720956017769	-0.23251690707724293	0.8161365570682071	0.8305229565972799	651	YHR137C-A	YHR137C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.7352167597230291	TRUE
III	194414	197185	2772	-	308.64510344244843	-0.29433409250870407	0.24657238378078128	-1.1937025874332545	0.23259432801230104	0.26417306875271623	2772	YCR037C	YCR037C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.489459391412335	TRUE
XII	348427	348510	84	-	218.87399621779284	-0.2868514598586683	0.2958592312269615	-0.9695538606960581	0.33226892074757647	0.3641490070378775	84	snR79	snR79_snoRNA-E1	snoRNA-E1	S_cerevisiae	FALSE	2.340194167369866	TRUE
XVI	710101	711138	1038	+	597.8132410205366	-0.2756475840506061	0.2304893793143814	-1.1959231478281265	0.2317265510602039	0.2633741999279508	1038	YPR086W	YPR086W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.776565530038272	TRUE
Mito	79213	80022	810	+	5862.385184615679	-0.26486982436133283	0.1898514481896488	-1.3951425016086563	0.16297287180409845	0.19172575041686485	810	Q0275	Q0275_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.768074350106741	TRUE
IV	182822	183187	366	+	2.204698542893113	-0.26254117101344543	1.9674525930526003	-0.13344218404068367	0.8938436856604591	NA	366	YDL152W	YDL152W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.3433492150699226	FALSE
XIII	536207	537448	1242	+	4.5891815154829825	-0.26065199251511223	1.42770168059983	-0.18256754618766208	0.8551373506971893	0.8675934362361604	1242	YMR133W	YMR133W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.661735235644892	TRUE
XIII	626349	626654	306	+	7938.819766648063	-0.25297450451852693	0.1963308216529798	-1.2885114134838513	0.1975679983959468	0.2282343129117049	306	snR83	snR83_snoRNA-E1	snoRNA-E1	S_cerevisiae	FALSE	3.8997559423602173	TRUE
Mito	46723	46953	231	+	4934.175460909521	-0.24991251009693816	0.202448416335386	-1.234450308976094	0.21703515223496248	0.2483502242002928	231	Q0130	Q0130_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.693214589083571	TRUE
VIII	543008	543493	486	+	2.414079960312804	-0.24237336959947858	1.9095834385086876	-0.12692473379888705	0.8989999702184024	0.9077831404285411	486	YHR214W-A	YHR214W-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.3827516509094268	TRUE
VIII	8351	10213	1863	-	263.62451520162693	-0.23928625458671798	0.26786132304043475	-0.8933214092674244	0.371685076072414	0.40342724393082013	1863	YHL047C	YHL047C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.4209857940924384	TRUE
IV	1468226	1468573	348	+	1.2556165163541375	-0.23024815099551174	2.696422212827207	-0.08539024411688696	0.9319511489022883	NA	348	YDR509W	YDR509W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.09885701976636606	FALSE
I	120225	124295	4071	+	2649.6030966432277	-0.2234057460762761	0.20279025822676855	-1.1016591626726688	0.27060987710105805	0.3019446443433014	4071	YAL017W	YAL017W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	3.4231808226735816	TRUE
VIII	560173	562047	1875	+	1.9028792696711057	-0.21554940371844994	2.1111433298085163	-0.1021007909197717	0.9186766732335789	NA	1875	YHR219W	YHR219W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.27941123485616276	FALSE
Mito	58009	60724	2716	+	185179.3944298182	-0.20708228621039035	0.1929268843831386	-1.0733718469176134	0.28310431089273774	0.3143532185410957	2716	Q0158	Q0158_rRNA-E1	rRNA-E1	S_cerevisiae	FALSE	5.267592659541946	TRUE
XVI	432588	434090	1503	+	398.39191420751945	-0.20429661893607562	0.7125485469109362	-0.2867125613009093	0.7743324186954157	0.7903666994266045	1503	YPL061W	YPL061W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.6003105153673944	TRUE
