chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
VII	541850	541921	72	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	72	tE(UUC)G3	tE(UUC)G3_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
VII	731137	731210	74	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	74	tN(GUU)G	tN(GUU)G_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
VII	845649	845719	71	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	71	tG(GCC)G1	tG(GCC)G1_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
VIII	62755	62826	72	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	72	tH(GUG)H	tH(GUG)H_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
VIII	540800	541099	300	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	300	YHR213W-B	YHR213W-B_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
IX	348495	348505	11	-	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	11	YIL004C	YIL004C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
X	396726	396796	71	-	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	71	tG(GCC)J1	tG(GCC)J1_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
X	503102	503485	384	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	384	YJR037W	YJR037W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XI	162487	162558	72	-	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	72	tR(UCU)K	tR(UCU)K_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XII	171339	171764	426	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	426	YLR013W	YLR013W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XIII	259158	259239	82	-	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	82	tS(AGA)M	tS(AGA)M_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XIII	463554	463625	72	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	72	tD(GUC)M	tD(GUC)M_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XIII	607828	608211	384	-	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	384	YMR172C-A	YMR172C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XIII	854795	854816	22	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	22	YMR292W	YMR292W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XIV	634420	634518	99	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	99	YNR003W-A	YNR003W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XV	44473	44784	312	-	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	312	YOL150C	YOL150C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XV	487439	487512	74	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	74	tN(GUU)O2	tN(GUU)O2_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XVI	406172	406498	327	-	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	327	YPL080C	YPL080C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XVI	789077	789385	309	-	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	309	YPR126C	YPR126C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
XVI	860314	860415	102	-	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	102	YPR159C-A	YPR159C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
Mito	66210	66285	76	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	76	tQ(UUG)Q	tQ(UUG)Q_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
Mito	70162	70237	76	+	0.2393164294884234	-1.3230345574620543	4.995885687907254	-0.26482482588913386	0.7911444111957415	NA	76	tI(GAU)Q	tI(GAU)Q_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6210274852928143	FALSE
I	1807	2169	363	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	363	YAL068C	YAL068C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
I	36496	36918	423	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	423	YAL059C-A	YAL059C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
II	805035	805256	222	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	222	YBR298C-A	YBR298C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
III	258415	258651	237	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	237	YCR081C-A	YCR081C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
III	315997	316188	192	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	192	YCR108C	YCR108C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
IV	1319698	1319720	23	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	23	YDR424C	YDR424C_mRNA-E2	mRNA-E2	S_cerevisiae	NA	-0.6288624837399294	FALSE
V	207357	207428	72	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	72	tH(GUG)E1	tH(GUG)E1_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
VII	418704	418886	183	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	183	YGL041C-B	YGL041C-B_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
VII	562199	567467	5269	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	5269	YGR038C-B-E1	YGR038C-B-E1	NA_SC	S_cerevisiae	NA	-0.6288624837399294	FALSE
VII	779616	779687	72	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	72	tG(UCC)G	tG(UCC)G_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
VII	811738	817051	5314	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	5314	YGR161W-B-E1	YGR161W-B-E1	NA_SC	S_cerevisiae	NA	-0.6288624837399294	FALSE
VII	946792	947001	210	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	210	YGR226C	YGR226C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
VIII	134321	134392	72	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	72	tQ(UUG)H	tQ(UUG)H_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
VIII	187677	187679	3	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	3	YHR039C-A	YHR039C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
VIII	354815	354864	50	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	50	YHR123W	YHR123W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
IX	166415	166434	20	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	20	YIL106W	YIL106W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
X	204735	204806	72	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	72	tD(GUC)J1	tD(GUC)J1_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
X	387436	387438	3	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	3	YJL031C	YJL031C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
X	422937	423009	73	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	73	tM(CAU)J2	tM(CAU)J2_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
XI	219895	219967	73	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	73	tA(AGC)K1	tA(AGC)K1_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
XI	458557	458594	38	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	38	tL(CAA)K	tL(CAA)K_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
XIII	747892	747963	72	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	72	tR(UCU)M1	tR(UCU)M1_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
XIV	498538	498684	147	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	147	YNL067W-A	YNL067W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
XV	605873	606178	306	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	306	YOR146W	YOR146W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
XV	818757	819164	408	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	408	YOR263C	YOR263C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
XV	854187	854259	73	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	73	tA(UGC)O	tA(UGC)O_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
XVI	56169	56204	36	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	36	tW(CCA)P	tW(CCA)P_tRNA-E2	tRNA-E2	S_cerevisiae	NA	-0.6288624837399294	FALSE
XVI	281504	281517	14	-	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	14	snR17b	snR17b_snoRNA-E1	snoRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
Mito	63862	63937	76	+	0.23503769331789964	-1.3099117447853372	4.996824270169332	-0.2621488517427784	0.7932066850638357	NA	76	tT(UGU)Q1	tT(UGU)Q1_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.6288624837399294	FALSE
V	52908	53255	348	+	1.7081102323875528	-1.1943668389959379	2.0954147217146444	-0.5699906689681967	0.5686840268689821	NA	348	YEL053W-A	YEL053W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.23251589432304642	FALSE
XVI	486564	486911	348	-	1.7081102323875528	-1.1943668389959379	2.0954147217146444	-0.5699906689681967	0.5686840268689821	NA	348	YPL035C	YPL035C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.23251589432304642	FALSE
IV	1103758	1103809	52	+	1.703831496217029	-1.1903085343696724	2.0966978880194933	-0.5677062685907593	0.5702344343433858	NA	52	YDR318W	YDR318W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.23142664214332317	FALSE
VII	807073	807684	612	+	1.6952740238759816	-1.1812358144780726	2.2783281384287135	-0.5184660605090587	0.6041331340391674	NA	612	YGR160W	YGR160W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.2292399075176187	FALSE
XVI	499665	500402	738	+	2.380994257370573	-1.1595731824580708	1.878848962696622	-0.6171721120114897	0.5371212082749501	NA	738	YPL027W	YPL027W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.3767583479478117	FALSE
X	400981	401238	258	+	4.13153931945933	-1.1478788736286365	1.3703011439212132	-0.8376836571440788	0.4022083944465979	NA	258	YJL020W-A	YJL020W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.6161118902506288	FALSE
IV	635840	636175	336	+	5.869248173036516	-1.1405404768902228	1.1569983657818532	-0.9857753568385476	0.32424336110161056	NA	336	YDR094W	YDR094W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.7685824734429679	FALSE
II	372103	372735	633	-	26.522313502158607	-1.1395265267280055	0.5660017699576717	-2.0132914545712897	0.04408397683206355	NA	633	YBR067C	YBR067C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.4236114042500445	FALSE
IV	1257008	1257079	72	-	10.67795025364939	-1.1394369533563429	0.8666808550283487	-1.3147134227616837	0.18860623371498744	NA	72	tG(CCC)D	tG(CCC)D_tRNA-E1	tRNA-E1	S_cerevisiae	NA	1.0284878932388886	FALSE
XIII	905662	905973	312	-	1.7419875897477093	-1.1250809431312603	2.1776091500807513	-0.5166588058695195	0.6053943572239988	NA	312	YMR316C-A	YMR316C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.24104505668583068	FALSE
XII	215440	218907	3468	-	4.165416676819486	-1.1204611026194444	1.364629039692364	-0.8210737643924362	0.41160425290896674	NA	3468	YLR035C-A-E1	YLR035C-A-E1	NA_SC	S_cerevisiae	NA	0.6196584514552146	FALSE
VII	435750	436312	563	+	2.427707823242301	-1.1186620612626388	1.7858911634605907	-0.62638870954205506	0.5310600132784706	NA	563	YGL033W	YGL033W_mRNA-E2	mRNA-E2	S_cerevisiae	NA	0.3851964178278454	FALSE
XVI	410443	411285	843	+	6.580288291550216	-1.116502230617717	1.0929789351587962	-1.0215221855629846	0.30700710350147453	NA	843	YPL076W	YPL076W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.8182449210739449	FALSE
V	270149	270185	37	-	2.4191503509012535	-1.1126455205303785	1.7696347201746812	-0.6287430438867909	0.5295172933067529	NA	37	YER056C-A	YER056C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.38366286072964373	FALSE
XII	843487	844050	564	-	3.7945170220569273	-1.0743175867993935	1.6408266937835452	-0.6547416560624991	0.5126341004878667	NA	564	YLR358C	YLR358C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.5791565053951081	FALSE
XIV	96964	102232	5269	-	3.1301904694149543	-1.069875192180585	1.5818250082743057	-0.6763549612531204	0.49881530530122803	NA	5269	YNL284C-B-E1	YNL284C-B-E1	NA_SC	S_cerevisiae	NA	0.49557076479856343	FALSE
IV	894089	894502	414	-	3.1940189799687775	-1.0503457298362469	1.7434347375659995	-0.6024577273839509	0.5468694937815382	NA	414	YDR215C	YDR215C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.5043374925385993	FALSE
XII	708168	708338	171	-	3.8879441538003827	-1.0198754117467446	1.3998284436070059	-0.7285717163445987	0.46626368487077513	NA	171	YLR285C-A	YLR285C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.5897200181188158	FALSE
V	201522	201734	213	-	3.2150601288173624	-1.0084379846319615	1.5598662624568365	-0.6464900286026067	0.5179620527470704	NA	213	YER023C-A	YER023C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.5071890996146393	FALSE
XIII	335298	337307	2010	+	6.434398993805249	-1.008379997648012	1.1380331994874684	-0.8860725663382686	0.37557842496884164	NA	2010	YMR032W	YMR032W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.8085079877806378	FALSE
XVI	432588	434090	1503	+	351.1370968293579	-1.0076139142474818	1.0364913839613035	-0.9721392091042218	0.330981298351709	0.39862196815855105	1503	YPL061W	YPL061W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	2.5454767141056642	TRUE
XII	928743	929600	858	+	6.800211874579532	-0.9734498837961697	1.0838558276952028	-0.8981359503008725	0.369113074949166	NA	858	YLR404W	YLR404W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.8325224442543625	FALSE
VIII	354956	356081	1126	+	8.660946481089807	-0.9666424846895765	0.9921006035318045	-0.9743391761363727	0.32988815894230733	NA	1126	YHR123W	YHR123W_mRNA-E2	mRNA-E2	S_cerevisiae	NA	0.9375653549565558	FALSE
IX	132244	133872	1629	+	2.154514036393721	-0.9496440766865243	2.0115281740510182	-0.47210080819998423	0.6368548356305033	NA	1629	YIL121W	YIL121W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.33334932780869003	FALSE
I	170396	171703	1308	-	6.859409116958798	-0.9389740137091369	1.0666532291425874	-0.8802992275792542	0.378697230954893	NA	1308	YAR018C	YAR018C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.8362867063340571	FALSE
IV	1367373	1367681	309	-	1.4263589731979252	-0.9351922892407823	2.3777244752393893	-0.39331398527435657	0.6940875901339798	NA	309	YDR455C	YDR455C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.15422883860111972	FALSE
VII	974577	974777	201	-	1.4263589731979252	-0.9351922892407823	2.3777244752393893	-0.39331398527435657	0.6940875901339798	NA	201	YGR240C-A	YGR240C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.15422883860111972	FALSE
XV	479296	479637	342	-	1.4263589731979252	-0.9351922892407823	2.3777244752393893	-0.39331398527435657	0.6940875901339798	NA	342	YOR082C	YOR082C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.15422883860111972	FALSE
VII	384502	384651	150	-	1.4220802370274015	-0.9340866650926682	2.5596017195692506	-0.36493437941972606	0.7151603904311536	NA	150	YGL063C-A	YGL063C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.15292410097543993	FALSE
IV	987534	992349	4816	-	10.486995692422171	-0.9313869585292184	0.8663130436499001	-1.075115935695892	0.28232282569721096	NA	4816	YDR261C-D-E1	YDR261C-D-E1	NA_SC	S_cerevisiae	NA	1.0206510896160834	FALSE
II	382860	383021	162	-	0.7195975908547483	-0.9078388545321626	3.426031734091505	-0.26498261691463815	0.7910228529921743	NA	162	YBR072C-A	YBR072C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.1429102993012505	FALSE
XII	796698	797078	381	-	0.7195975908547483	-0.9078388545321626	3.426031734091505	-0.26498261691463815	0.7910228529921743	NA	381	YLR334C	YLR334C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.1429102993012505	FALSE
II	92414	93394	981	+	17.439023903306673	-0.8999701192614735	0.6974182905147135	-1.2904309099740865	0.19690108580011756	NA	981	YBL068W	YBL068W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.2415221729548551	FALSE
IV	560249	560644	396	+	0.7153188546842245	-0.8962581334867397	3.2139728801047283	-0.2788630044250824	0.7803499608834554	NA	396	YDR053W	YDR053W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.14550032748262404	FALSE
V	437952	438344	393	-	0.7153188546842245	-0.8962581334867397	3.2139728801047283	-0.2788630044250824	0.7803499608834554	NA	393	YER135C	YER135C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.14550032748262404	FALSE
VII	1075482	1075925	444	+	0.7153188546842245	-0.8962581334867397	3.2139728801047283	-0.2788630044250824	0.7803499608834554	NA	444	YGR290W	YGR290W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.14550032748262404	FALSE
XI	141018	141089	72	-	0.7153188546842245	-0.8962581334867397	3.2139728801047283	-0.2788630044250824	0.7803499608834554	NA	72	tE(UUC)K	tE(UUC)K_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.14550032748262404	FALSE
XI	228464	228799	336	-	0.7153188546842245	-0.8962581334867397	3.2139728801047283	-0.2788630044250824	0.7803499608834554	NA	336	YKL111C	YKL111C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.14550032748262404	FALSE
XIV	424155	424583	429	+	0.7153188546842245	-0.8962581334867397	3.2139728801047283	-0.2788630044250824	0.7803499608834554	NA	429	YNL105W	YNL105W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.14550032748262404	FALSE
XVI	282686	283003	318	-	0.7153188546842245	-0.8962581334867397	3.2139728801047283	-0.2788630044250824	0.7803499608834554	NA	318	YPL142C	YPL142C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.14550032748262404	FALSE
XVI	412254	412261	8	+	0.7153188546842245	-0.8962581334867397	3.2139728801047283	-0.2788630044250824	0.7803499608834554	NA	8	YPL075W	YPL075W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.14550032748262404	FALSE
V	159088	159118	31	-	2.1883913937538777	-0.8957659005282915	1.8495369549987026	-0.48431900649907256	0.6281594891429323	NA	31	YER003C	YER003C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.3401249981669605	FALSE
VIII	423724	424473	750	+	10.929120760257817	-0.8944596635261469	0.8581443314540129	-1.042318443111548	0.2972640643845162	NA	750	YHR163W	YHR163W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.0385852246827656	FALSE
IV	836228	836746	519	-	2.184112657583354	-0.892303088823824	1.8392369712340115	-0.4851485169010849	0.6275709985950455	NA	519	YDR187C	YDR187C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.3392750357291032	FALSE
IV	126608	126835	228	-	0.7110401185137007	-0.8868829813425246	3.4403317290606306	-0.25778996073285193	0.7965690128667635	NA	228	YDL185C-A	YDL185C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.14810589468854127	FALSE
XVI	933898	934461	564	-	0.7110401185137007	-0.8868829813425246	3.4403317290606306	-0.25778996073285193	0.7965690128667635	NA	564	YPR197C	YPR197C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.14810589468854127	FALSE
IV	192750	194225	1476	+	12.448906865199197	-0.8852660946042141	0.8137120265102793	-1.087935369962276	0.2766236402423349	NA	1476	YDL146W	YDL146W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	1.095131217836988	FALSE
VIII	375738	376388	651	-	5.13025773572266	-0.8826089505223018	1.2285867061157405	-0.7183937007691784	0.4725145697473868	NA	651	YHR137C-A	YHR137C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.7101391839013725	FALSE
XIII	373057	378325	5269	-	3.6443489881414357	-0.8795289219173327	1.4540680167236921	-0.6048746769763139	0.5452622700553071	NA	5269	YMR050C-E1	YMR050C-E1	NA_SC	S_cerevisiae	NA	0.5616199589614621	FALSE
IV	1108484	1108621	138	+	1.473072539069653	-0.8751054293590672	2.237253704847449	-0.39115162820514265	0.6956851606657547	NA	138	YDR320W-B	YDR320W-B_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.16822413349707427	FALSE
VI	109810	110184	375	+	1.4687938028991294	-0.8701666932786958	2.2149385509423003	-0.39286267915130246	0.6944209075696048	NA	375	YFL012W-A	YFL012W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.16696083149579088	FALSE
V	243700	244029	330	+	5.172692565423864	-0.8644791571967488	1.2420741090644718	-0.6959964392526249	0.48643105968290584	NA	330	YER046W-A	YER046W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.7137166672535399	FALSE
VII	817747	823015	5269	-	3.699620026354211	-0.8604741758182994	1.4499699030645516	-0.5934427838810057	0.5528848634625312	NA	5269	YGR161C-D-E1	YGR161C-D-E1	NA_SC	S_cerevisiae	NA	0.5681571216530353	FALSE
XII	764808	765269	462	+	2.2308262234550815	-0.8540419865556395	1.8791459084343143	-0.4544841263908127	0.6494804144331385	NA	462	YLR315W	YLR315W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.34846574099923505	FALSE
II	683373	683732	360	-	2.226547487284558	-0.8512055626010541	1.839729614503442	-0.46267970895864574	0.6435939647390427	NA	360	YBR232C	YBR232C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.34763196209725133	FALSE
I	61231	61608	378	-	7.760774197312182	-0.8385598841702457	1.0313872296117472	-0.8130407863261125	0.4161946741096478	NA	378	YAL042C-A	YAL042C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.8899050476562906	FALSE
XIII	536207	537448	1242	+	3.729218647543844	-0.8290489600803058	1.4582501806137176	-0.5685231321085064	0.5696798030814045	NA	1242	YMR133W	YMR133W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	0.5716178471955785	FALSE
